소규모학교_KEDI,소규모학교명,소규모학교_행정구,소규모학교_학생수_20251001,후보학교_KEDI,후보학교명,후보학교_행정구,후보학교_학생수_20251001,후보학교_학급당학생수_20251001,후보학교_소규모여부_정책2026,학교간직선거리_km,후보생성기준,거리순위_3km내
212021287,광일초등학교,중구,203,212021500,청학초등학교,영도구,151,13.727272727272727,True,2.95917,학교점 간 직선거리 3km 이하,22
212021286,보수초등학교,중구,154,212021292,부민초등학교,서구,574,20.5,False,0.392168,학교점 간 직선거리 3km 이하,1
212021286,보수초등학교,중구,154,212021556,화랑초등학교,서구,171,14.25,True,0.41568,학교점 간 직선거리 3km 이하,2
212021286,보수초등학교,중구,154,212021287,광일초등학교,중구,203,16.916666666666668,True,0.562151,학교점 간 직선거리 3km 이하,3
212021286,보수초등학교,중구,154,212021532,토성초등학교,서구,401,19.095238095238095,False,0.803924,학교점 간 직선거리 3km 이하,4
212021286,보수초등학교,중구,154,212021244,동신초등학교,서구,288,19.2,False,1.05485,학교점 간 직선거리 3km 이하,5
212021286,보수초등학교,중구,154,212021404,아미초등학교,서구,31,4.428571428571429,True,1.129709,학교점 간 직선거리 3km 이하,6
212021286,보수초등학교,중구,154,212021288,봉래초등학교,중구,171,14.25,True,1.191711,학교점 간 직선거리 3km 이하,7
212021286,보수초등학교,중구,154,213021058,초량초등학교,동구,185,14.23076923076923,True,1.537984,학교점 간 직선거리 3km 이하,8
212021286,보수초등학교,중구,154,212021212,대신초등학교,서구,732,23.612903225806452,False,1.595504,학교점 간 직선거리 3km 이하,9
212021286,보수초등학교,중구,154,212021156,남부민초등학교,서구,90,12.857142857142858,True,1.850131,학교점 간 직선거리 3km 이하,10
212021286,보수초등학교,중구,154,212021132,구덕초등학교,서구,422,20.095238095238095,False,1.915427,학교점 간 직선거리 3km 이하,11
212021286,보수초등학교,중구,154,212021372,승학초등학교,사하구,205,17.083333333333332,True,1.958248,학교점 간 직선거리 3km 이하,12
212021286,보수초등학교,중구,154,212021124,괴정초등학교,사하구,523,20.115384615384617,False,2.24574,학교점 간 직선거리 3km 이하,13
212021286,보수초등학교,중구,154,212021204,대교초등학교,영도구,366,19.263157894736842,False,2.33502,학교점 간 직선거리 3km 이하,14
212021286,보수초등학교,중구,154,213021175,동일중앙초등학교,동구,898,22.45,False,2.345257,학교점 간 직선거리 3km 이하,15
212021286,보수초등학교,중구,154,212021220,대평초등학교,영도구,209,19.0,True,2.453939,학교점 간 직선거리 3km 이하,16
212021286,보수초등학교,중구,154,212021332,서천초등학교,사하구,129,14.333333333333334,True,2.674345,학교점 간 직선거리 3km 이하,17
212021286,보수초등학교,중구,154,212021412,영도초등학교,영도구,224,16.0,True,2.675348,학교점 간 직선거리 3km 이하,18
212021286,보수초등학교,중구,154,212021484,천마초등학교,서구,84,10.5,True,2.763977,학교점 간 직선거리 3km 이하,19
212021288,봉래초등학교,중구,171,213021058,초량초등학교,동구,185,14.23076923076923,True,0.484238,학교점 간 직선거리 3km 이하,1
212021288,봉래초등학교,중구,171,212021287,광일초등학교,중구,203,16.916666666666668,True,0.972261,학교점 간 직선거리 3km 이하,2
212021288,봉래초등학교,중구,171,212021286,보수초등학교,중구,154,12.833333333333334,True,1.191711,학교점 간 직선거리 3km 이하,3
212021288,봉래초등학교,중구,171,212021556,화랑초등학교,서구,171,14.25,True,1.417604,학교점 간 직선거리 3km 이하,4
212021288,봉래초등학교,중구,171,213021175,동일중앙초등학교,동구,898,22.45,False,1.460211,학교점 간 직선거리 3km 이하,5
212021288,봉래초등학교,중구,171,212021292,부민초등학교,서구,574,20.5,False,1.548786,학교점 간 직선거리 3km 이하,6
212021288,봉래초등학교,중구,171,212021244,동신초등학교,서구,288,19.2,False,1.66212,학교점 간 직선거리 3km 이하,7
212021288,봉래초등학교,중구,171,212021532,토성초등학교,서구,401,19.095238095238095,False,1.875304,학교점 간 직선거리 3km 이하,8
212021288,봉래초등학교,중구,171,212021204,대교초등학교,영도구,366,19.263157894736842,False,2.07339,학교점 간 직선거리 3km 이하,9
212021288,봉래초등학교,중구,171,212021212,대신초등학교,서구,732,23.612903225806452,False,2.233316,학교점 간 직선거리 3km 이하,10
212021288,봉래초등학교,중구,171,212021404,아미초등학교,서구,31,4.428571428571429,True,2.298646,학교점 간 직선거리 3km 이하,11
212021288,봉래초등학교,중구,171,212021132,구덕초등학교,서구,422,20.095238095238095,False,2.326343,학교점 간 직선거리 3km 이하,12
212021288,봉래초등학교,중구,171,213021345,수정초등학교,동구,335,18.61111111111111,False,2.428812,학교점 간 직선거리 3km 이하,13
212021288,봉래초등학교,중구,171,212021284,봉학초등학교,영도구,143,14.3,True,2.499086,학교점 간 직선거리 3km 이하,14
212021288,봉래초등학교,중구,171,212021412,영도초등학교,영도구,224,16.0,True,2.552613,학교점 간 직선거리 3km 이하,15
212021288,봉래초등학교,중구,171,213021335,수성초등학교,동구,124,13.777777777777779,True,2.648651,학교점 간 직선거리 3km 이하,16
212021288,봉래초등학교,중구,171,212021220,대평초등학교,영도구,209,19.0,True,2.665375,학교점 간 직선거리 3km 이하,17
212021288,봉래초등학교,중구,171,212021156,남부민초등학교,서구,90,12.857142857142858,True,2.682312,학교점 간 직선거리 3km 이하,18
212021288,봉래초등학교,중구,171,212021500,청학초등학교,영도구,151,13.727272727272727,True,2.974023,학교점 간 직선거리 3km 이하,19
216021238,반석초등학교,해운대구,62,216021569,삼어초등학교,해운대구,272,17.0,False,0.884004,학교점 간 직선거리 3km 이하,1
216021238,반석초등학교,해운대구,62,216021396,인지초등학교,해운대구,502,20.916666666666668,False,0.946028,학교점 간 직선거리 3km 이하,2
216021238,반석초등학교,해운대구,62,216021256,반여초등학교,해운대구,161,12.384615384615385,True,1.045979,학교점 간 직선거리 3km 이하,3
216021238,반석초등학교,해운대구,62,216021412,장산초등학교,해운대구,701,22.612903225806452,False,1.351207,학교점 간 직선거리 3km 이하,4
216021238,반석초등학교,해운대구,62,216021021,반안초등학교,해운대구,516,20.64,False,1.424767,학교점 간 직선거리 3km 이하,5
216021238,반석초등학교,해운대구,62,216021200,무정초등학교,해운대구,504,21.0,False,1.474374,학교점 간 직선거리 3km 이하,6
216021238,반석초등학교,해운대구,62,214021172,금사초등학교,금정구,268,16.75,False,1.634601,학교점 간 직선거리 3km 이하,7
216021238,반석초등학교,해운대구,62,214021253,동상초등학교,금정구,100,14.285714285714286,True,1.6426,학교점 간 직선거리 3km 이하,8
216021238,반석초등학교,해운대구,62,214021514,충렬초등학교,동래구,94,13.428571428571429,True,1.717745,학교점 간 직선거리 3km 이하,9
216021238,반석초등학교,해운대구,62,214021271,명동초등학교,동래구,454,19.73913043478261,False,1.760415,학교점 간 직선거리 3km 이하,10
216021238,반석초등학교,해운대구,62,216021232,반산초등학교,해운대구,291,15.31578947368421,False,2.038165,학교점 간 직선거리 3km 이하,11
216021238,반석초등학교,해운대구,62,216021328,신재초등학교,해운대구,303,17.823529411764707,False,2.188446,학교점 간 직선거리 3km 이하,12
216021238,반석초등학교,해운대구,62,214021289,명서초등학교,동래구,94,13.428571428571429,True,2.197064,학교점 간 직선거리 3km 이하,13
216021238,반석초등학교,해운대구,62,214021379,안락초등학교,동래구,187,15.583333333333334,True,2.247365,학교점 간 직선거리 3km 이하,14
216021238,반석초등학교,해운대구,62,216021570,송수초등학교,해운대구,850,22.36842105263158,False,2.444753,학교점 간 직선거리 3km 이하,15
216021238,반석초등학교,해운대구,62,216021244,반송초등학교,해운대구,104,10.4,True,2.458287,학교점 간 직선거리 3km 이하,16
216021238,반석초등학교,해운대구,62,214021298,명장초등학교,동래구,339,18.833333333333332,False,2.61367,학교점 간 직선거리 3km 이하,17
216021238,반석초등학교,해운대구,62,214021370,안남초등학교,동래구,732,22.875,False,2.692657,학교점 간 직선거리 3km 이하,18
216021238,반석초등학교,해운대구,62,214021024,서동초등학교,금정구,62,8.857142857142858,True,2.699035,학교점 간 직선거리 3km 이하,19
216021238,반석초등학교,해운대구,62,216021364,운송초등학교,해운대구,75,10.714285714285714,True,2.711963,학교점 간 직선거리 3km 이하,20
216021238,반석초등학교,해운대구,62,216021436,재송초등학교,해운대구,336,17.68421052631579,False,2.782607,학교점 간 직선거리 3km 이하,21
216021238,반석초등학교,해운대구,62,214021352,서명초등학교,금정구,36,5.142857142857143,True,2.79586,학교점 간 직선거리 3km 이하,22
216021238,반석초등학교,해운대구,62,214021542,안진초등학교,동래구,394,21.88888888888889,False,2.989694,학교점 간 직선거리 3km 이하,23
216021244,반송초등학교,해운대구,104,216021364,운송초등학교,해운대구,75,10.714285714285714,True,0.576439,학교점 간 직선거리 3km 이하,1
216021244,반송초등학교,해운대구,104,216021280,송운초등학교,해운대구,295,17.352941176470587,False,1.058033,학교점 간 직선거리 3km 이하,2
216021244,반송초등학교,해운대구,104,216021352,운봉초등학교,해운대구,106,10.6,True,1.236149,학교점 간 직선거리 3km 이하,3
216021244,반송초등학교,해운대구,104,216021238,반석초등학교,해운대구,62,8.857142857142858,True,2.458287,학교점 간 직선거리 3km 이하,4
216021244,반송초등학교,해운대구,104,216021256,반여초등학교,해운대구,161,12.384615384615385,True,2.839243,학교점 간 직선거리 3km 이하,5
216021244,반송초등학교,해운대구,104,216021340,신진초등학교,기장군,151,13.727272727272727,False,2.907906,학교점 간 직선거리 3km 이하,6
216021256,반여초등학교,해운대구,161,216021396,인지초등학교,해운대구,502,20.916666666666668,False,0.396916,학교점 간 직선거리 3km 이하,1
216021256,반여초등학교,해운대구,161,216021200,무정초등학교,해운대구,504,21.0,False,0.725554,학교점 간 직선거리 3km 이하,2
216021256,반여초등학교,해운대구,161,216021412,장산초등학교,해운대구,701,22.612903225806452,False,0.942706,학교점 간 직선거리 3km 이하,3
216021256,반여초등학교,해운대구,161,216021232,반산초등학교,해운대구,291,15.31578947368421,False,1.03098,학교점 간 직선거리 3km 이하,4
216021256,반여초등학교,해운대구,161,216021238,반석초등학교,해운대구,62,8.857142857142858,True,1.045979,학교점 간 직선거리 3km 이하,5
216021256,반여초등학교,해운대구,161,216021328,신재초등학교,해운대구,303,17.823529411764707,False,1.360827,학교점 간 직선거리 3km 이하,6
216021256,반여초등학교,해운대구,161,216021569,삼어초등학교,해운대구,272,17.0,False,1.406105,학교점 간 직선거리 3km 이하,7
216021256,반여초등학교,해운대구,161,216021021,반안초등학교,해운대구,516,20.64,False,1.479706,학교점 간 직선거리 3km 이하,8
216021256,반여초등학교,해운대구,161,214021514,충렬초등학교,동래구,94,13.428571428571429,True,1.639025,학교점 간 직선거리 3km 이하,9
216021256,반여초등학교,해운대구,161,216021570,송수초등학교,해운대구,850,22.36842105263158,False,1.702421,학교점 간 직선거리 3km 이하,10
216021256,반여초등학교,해운대구,161,216021436,재송초등학교,해운대구,336,17.68421052631579,False,1.814917,학교점 간 직선거리 3km 이하,11
216021256,반여초등학교,해운대구,161,214021271,명동초등학교,동래구,454,19.73913043478261,False,2.185444,학교점 간 직선거리 3km 이하,12
216021256,반여초등학교,해운대구,161,214021253,동상초등학교,금정구,100,14.285714285714286,True,2.261371,학교점 간 직선거리 3km 이하,13
216021256,반여초등학교,해운대구,161,214021370,안남초등학교,동래구,732,22.875,False,2.328012,학교점 간 직선거리 3km 이하,14
216021256,반여초등학교,해운대구,161,214021379,안락초등학교,동래구,187,15.583333333333334,True,2.405358,학교점 간 직선거리 3km 이하,15
216021256,반여초등학교,해운대구,161,214021159,과정초등학교,연제구,425,20.238095238095237,False,2.487508,학교점 간 직선거리 3km 이하,16
216021256,반여초등학교,해운대구,161,216021571,센텀초등학교,해운대구,1472,26.285714285714285,False,2.49252,학교점 간 직선거리 3km 이하,17
